graph_type,method,repetition,dimension,depth,sparsity,correlation,observed_fraction,observation_strategy,n_observed,n_latent,runtime_seconds,ess_mean,ess_min,ess_max,mean_rmse,variance_rmse,covariance_frobenius_error,acceptance_rate
layered,rw_mh,0,40,4,0.65,1.0,0.25,uniform,10,30,0.009728749981150031,1.332445036642239,1.3324450366422385,1.3324450366422385,1.8618004773311797e-13,3.7694780447048903,42.394428602286,0.0
layered,single_site_gibbs,0,40,4,0.65,1.0,0.25,shallow,10,30,0.12617358297575265,58.36882865432281,17.554169512683096,186.89849663691666,0.29695471865991363,0.802193625030535,13.657372877306798,
layered,block_gibbs,0,40,4,0.65,1.0,0.25,shallow,10,30,0.4467253329930827,64.14363752307526,8.892255318549724,323.5358894845492,0.4889780257558138,1.2843405068879183,17.134035802460446,
layered,rw_mh,0,40,4,0.65,1.0,0.25,shallow,10,30,0.009724707982968539,1.332445036642239,1.3324450366422385,1.3324450366422385,1.493546903336191e-13,7.332592604440774,72.7079040837525,0.0
layered,single_site_gibbs,0,40,4,0.7,1.0,0.25,deep,10,30,0.12800787499872968,138.12031781130005,27.365113637315755,581.0609631065408,0.3031816408654272,0.9069634331661918,12.493886259024217,
layered,block_gibbs,0,40,4,0.7,1.0,0.25,deep,10,30,0.46585049998247996,164.17200632533564,21.178443222665535,913.3218232268806,0.2729833525747707,1.469786177668142,19.509448585122172,
layered,rw_mh,0,40,4,0.7,1.0,0.25,deep,10,30,0.009850542002823204,34.62136353542082,1.3324450366422385,1000.0,5.002069250671174e-14,4.878465910167355,48.56635095961288,0.0
layered,single_site_gibbs,0,40,4,0.7,1.0,0.25,uniform,10,30,0.1270724160131067,181.9452617369545,47.9401571176795,570.4328323848847,0.22121755567113333,0.3394523059943756,4.468049023302549,
layered,block_gibbs,0,40,4,0.7,1.0,0.25,uniform,10,30,0.45706129097379744,269.03735150391077,57.889413119258876,968.4412173266469,0.14672924360062434,0.2984759913277274,4.307753877455653,
layered,rw_mh,0,40,4,0.7,1.0,0.25,uniform,10,30,0.010029458033386618,34.621363535420834,1.3324450366422385,1000.0,5.474824592473486e-14,2.9952337099181565,28.07686649186767,0.0
layered,single_site_gibbs,0,40,4,0.7,1.0,0.25,shallow,10,30,0.13079499994637445,40.67075529202375,11.252586719313415,177.68032660786125,0.3813300130167124,3.788639615899519,52.687062422592916,
layered,block_gibbs,0,40,4,0.7,1.0,0.25,shallow,10,30,0.46120762499049306,70.86358471013891,18.07783287350578,265.9285972038805,0.5504202883331152,6.738848807830164,105.91040707155328,
layered,rw_mh,0,40,4,0.7,1.0,0.25,shallow,10,30,0.00983366696164012,1.332445036642239,1.3324450366422385,1.3324450366422385,5.928969205523006e-14,15.477275163080623,197.31027490831636,0.0
layered,single_site_gibbs,0,40,4,0.75,1.0,0.25,deep,10,30,0.12867791700409725,147.79959865290812,30.982873339627602,607.3171751765744,0.13532263647364945,0.18667526471541457,4.571697209524375,
layered,block_gibbs,0,40,4,0.75,1.0,0.25,deep,10,30,0.4690895829699002,229.42346471536555,19.288595249408864,1000.0,0.39739675595747986,0.9333310655027293,9.0371327433251,
layered,rw_mh,0,40,4,0.75,1.0,0.25,deep,10,30,0.009935875015798956,1.332445036642239,1.3324450366422385,1.3324450366422385,5.413804042626072e-14,4.720739620799221,44.0654988980323,0.0
layered,single_site_gibbs,0,40,4,0.75,1.0,0.25,uniform,10,30,0.1289202079642564,114.62402065629132,31.499486221437063,310.20360634592066,0.1884355429728325,0.518472010655543,8.038003566604576,
layered,block_gibbs,0,40,4,0.75,1.0,0.25,uniform,10,30,0.45356520800851285,136.57168151411355,21.095534008558925,780.1823558958392,0.12290064808659332,0.6698005108309254,9.668630999324323,
layered,rw_mh,0,40,4,0.75,1.0,0.25,uniform,10,30,0.009803333028685302,1.332445036642239,1.3324450366422385,1.3324450366422385,8.066539186624783e-14,5.450106551834287,50.709538576790514,0.0
layered,single_site_gibbs,0,40,4,0.75,1.0,0.25,shallow,10,30,0.1281442089821212,29.83863554169286,12.022567921863622,73.80532781862044,0.33162124100452073,4.841862572672943,74.83139262651288,
layered,block_gibbs,0,40,4,0.75,1.0,0.25,shallow,10,30,0.4631429160363041,24.333306592111267,3.8300028606990786,91.83834686760972,0.5489599349865513,4.8759842900845864,65.85312368692215,
layered,rw_mh,0,40,4,0.75,1.0,0.25,shallow,10,30,0.009855000011157244,34.62136353542082,1.3324450366422385,1000.0,7.384963272008685e-14,17.18806855307455,188.79662939973764,0.0
layered,single_site_gibbs,1,40,4,0.4,1.0,0.25,deep,10,30,0.12935745803406462,294.6651332140356,100.47996972350417,649.1393628333648,0.10185180250962965,0.13464720949424935,2.475939713925912,
layered,block_gibbs,1,40,4,0.4,1.0,0.25,deep,10,30,0.4708831250318326,324.29176872197917,66.571470974067,793.7795198684471,0.11486642001409815,0.19883236507407465,3.049752904591702,
layered,rw_mh,1,40,4,0.4,1.0,0.25,deep,10,30,0.00985158298863098,1.332445036642239,1.3324450366422385,1.3324450366422385,2.0136394974456983e-14,1.9833386234453674,16.419404469460424,0.0
layered,single_site_gibbs,1,40,4,0.4,1.0,0.25,uniform,10,30,0.1262791670160368,165.78545841554802,36.48581671071004,471.0289782703223,0.08916442783451867,0.2753438781937484,4.163793375380556,
layered,block_gibbs,1,40,4,0.4,1.0,0.25,uniform,10,30,0.46299958298914135,192.92612258728315,43.57912351111941,561.6583684466005,0.17375910634211064,0.4372865770117131,7.602938579717682,
