graph_type,method,repetition,dimension,depth,sparsity,correlation,observed_fraction,observation_strategy,n_observed,n_latent,runtime_seconds,ess_mean,ess_min,ess_max,mean_rmse,variance_rmse,covariance_frobenius_error,acceptance_rate
layered,rw_mh,0,40,4,0.3,0.65,0.25,uniform,10,30,0.005044542020186782,8.778239528187992,2.9519531418957423,30.980208592709,0.44778932607148136,0.9046087735917173,9.98065345930052,0.0208
layered,single_site_gibbs,0,40,4,0.3,0.65,0.25,shallow,10,30,0.06360070902155712,267.61522775075133,101.76289706633607,500.0,0.08708402781425109,0.1491683610376723,2.4019664862339862,
layered,block_gibbs,0,40,4,0.3,0.65,0.25,shallow,10,30,0.22649508394533768,290.918918099851,87.25225310914813,500.0,0.0508461014610613,0.07905947301713688,1.7654223774339448,
layered,rw_mh,0,40,4,0.3,0.65,0.25,shallow,10,30,0.005071084015071392,10.733954883499425,4.1472890607476245,20.263066111823314,0.5200938495113254,0.7330385523286591,9.75072619522192,0.0608
layered,single_site_gibbs,0,40,4,0.3,0.7,0.25,deep,10,30,0.06573616695823148,242.4252383129522,127.42119090296896,500.0,0.08709563834325718,0.12069552686859912,2.192578437189406,
layered,block_gibbs,0,40,4,0.3,0.7,0.25,deep,10,30,0.2310630829888396,244.77279526297198,84.34079282438094,500.0,0.07772672918350042,0.12167896709789479,2.3732415092781505,
layered,rw_mh,0,40,4,0.3,0.7,0.25,deep,10,30,0.005071999970823526,51.19840213049268,1.3315579227696406,500.0,6.254728356422188e-15,1.4991504877318647,11.711029087118947,0.0
layered,single_site_gibbs,0,40,4,0.3,0.7,0.25,uniform,10,30,0.06403283303370699,270.65149518931554,146.1454052997851,448.6095967466771,0.06777212188638564,0.08705609436303006,1.9225055658237487,
layered,block_gibbs,0,40,4,0.3,0.7,0.25,uniform,10,30,0.22902083297958598,294.9970201119304,148.92805933186526,500.0,0.04311766105700796,0.110947160718908,1.9152180045185692,
layered,rw_mh,0,40,4,0.3,0.7,0.25,uniform,10,30,0.005077167006675154,9.646696560548186,3.563700636121759,22.15845070658886,0.5132747099182884,0.6755683161119588,9.978838826415098,0.0424
layered,single_site_gibbs,0,40,4,0.3,0.7,0.25,shallow,10,30,0.06325916602509096,218.96171822478698,75.9307413612169,500.0,0.06767373037965072,0.322189076931622,4.878082253387663,
layered,block_gibbs,0,40,4,0.3,0.7,0.25,shallow,10,30,0.22516358300345019,161.78976500203547,46.99754364635842,500.0,0.10360011443484134,0.29522591454145913,5.585716892884954,
layered,rw_mh,0,40,4,0.3,0.7,0.25,shallow,10,30,0.005058999988250434,8.213870297064956,3.7451257881688274,19.692358030745417,0.63029899402483,1.5392809468751132,16.503007859468415,0.032
layered,single_site_gibbs,0,40,4,0.3,0.75,0.25,deep,10,30,0.0634890419896692,226.03518040278564,94.35523709086938,500.0,0.05566333850097631,0.18930511351674317,3.178125921829535,
layered,block_gibbs,0,40,4,0.3,0.75,0.25,deep,10,30,0.23848008399363607,221.06818251741342,85.16550589157326,500.0,0.13230749108526751,0.08791924317837002,1.895238912292811,
layered,rw_mh,0,40,4,0.3,0.75,0.25,deep,10,30,0.006005333038046956,17.953839325343992,1.3315579227696406,500.0,6.2883756810447925e-15,1.5529743522482329,13.617060649637061,0.0
layered,single_site_gibbs,0,40,4,0.3,0.75,0.25,uniform,10,30,0.06498287501744926,248.1819650013144,101.29675779498437,480.4571747173169,0.07802548158078719,0.08054647016639149,1.9985858836963413,
layered,block_gibbs,0,40,4,0.3,0.75,0.25,uniform,10,30,0.2359357500099577,244.65084659469795,62.77855498440464,500.0,0.09688717978958164,0.11011231939256105,2.28658763444831,
layered,rw_mh,0,40,4,0.3,0.75,0.25,uniform,10,30,0.004961291968356818,17.953839325343992,1.3315579227696406,500.0,1.4895727492376017e-14,1.5414664042507447,12.441585445126673,0.0
layered,single_site_gibbs,0,40,4,0.3,0.75,0.25,shallow,10,30,0.06274941697483882,198.7046912312955,71.85551421720926,500.0,0.07590277030206471,0.09032903339963518,2.329183678061379,
layered,block_gibbs,0,40,4,0.3,0.75,0.25,shallow,10,30,0.2283809999935329,194.1882502077792,92.52944768091666,500.0,0.06746408191960168,0.15137456974892524,2.4092435885445704,
layered,rw_mh,0,40,4,0.3,0.75,0.25,shallow,10,30,0.004879458982031792,8.610306308758437,3.5723820364227707,19.152802527459457,0.6676120350447405,1.1042903190648239,13.186025308627197,0.0368
layered,single_site_gibbs,0,40,4,0.3,0.8,0.25,deep,10,30,0.06299025000771508,202.6358120101201,57.19500292116459,500.0,0.051588011210419824,0.3243330894009738,4.633686462653207,
layered,block_gibbs,0,40,4,0.3,0.8,0.25,deep,10,30,0.23268870799802244,216.16105210272698,38.81161042829699,500.0,0.10952652688372663,0.0946481696301881,2.294967386201236,
layered,rw_mh,0,40,4,0.3,0.8,0.25,deep,10,30,0.004884459020104259,1.3315579227696406,1.3315579227696406,1.3315579227696406,8.448921412069067e-15,1.589295374289581,13.158431673628936,0.0
layered,single_site_gibbs,0,40,4,0.3,0.8,0.25,uniform,10,30,0.06289912498323247,182.37678962412534,35.04368723978933,500.0,0.09932872319015945,0.10768758908323399,2.109984718199515,
layered,block_gibbs,0,40,4,0.3,0.8,0.25,uniform,10,30,0.228828415973112,215.0712782063271,90.45456646903452,500.0,0.14221781189635718,0.08429214756196764,2.091274561322312,
layered,rw_mh,0,40,4,0.3,0.8,0.25,uniform,10,30,0.004929875023663044,11.252580503306023,4.228554672391617,29.16966011582197,0.2205768253926624,1.2136891729386248,11.20492059806652,0.0208
layered,single_site_gibbs,0,40,4,0.3,0.8,0.25,shallow,10,30,0.06259320804383606,188.57005030738637,47.42715676761666,500.0,0.07309606627222553,0.2989960878641508,4.000152168172523,
layered,block_gibbs,0,40,4,0.3,0.8,0.25,shallow,10,30,0.22311108297435567,195.81245339481936,62.89860523772629,484.3600759536864,0.12273837798654072,0.1611335319452126,2.6396478440744535,
layered,rw_mh,0,40,4,0.3,0.8,0.25,shallow,10,30,0.004878874984569848,8.59012289590878,2.91197502434426,17.845865644074777,0.4390775191226907,1.4674063958291887,14.078241245699179,0.024
layered,single_site_gibbs,0,40,4,0.3,0.85,0.25,deep,10,30,0.06229150004219264,148.9967038646374,49.6126586550161,453.8446017217598,0.11493177129003192,0.26451962095129117,4.897125231665958,
layered,block_gibbs,0,40,4,0.3,0.85,0.25,deep,10,30,0.2236053750384599,161.9667586411578,62.994420115511055,397.13062345401255,0.11699704726811036,0.10350877579990955,2.9242363918448646,
layered,rw_mh,0,40,4,0.3,0.85,0.25,deep,10,30,0.004863124981056899,10.03963000369019,3.742356656344107,31.109320114024506,0.24350998315590522,1.7246641241707572,16.264652552502774,0.0168
layered,single_site_gibbs,0,40,4,0.3,0.85,0.25,uniform,10,30,0.06189399998402223,154.2237886199281,75.53577023161873,317.8241298182898,0.16554547253550578,0.37355398239282567,4.299934713674764,
layered,block_gibbs,0,40,4,0.3,0.85,0.25,uniform,10,30,0.22568958398187533,158.33067055298866,41.27861084136175,319.5026013959182,0.06498503935423897,0.293447043862351,4.188774338107162,
layered,rw_mh,0,40,4,0.3,0.85,0.25,uniform,10,30,0.004873291007243097,5.419931812724825,2.9005512490252374,12.327671674742136,0.22051739287574124,2.0602876647570203,16.882093564980163,0.0024
layered,single_site_gibbs,0,40,4,0.3,0.85,0.25,shallow,10,30,0.06192141701467335,159.5001334189456,69.22835884097299,295.8698380106421,0.10436725306832352,0.20961980503023506,3.9004650103333316,
layered,block_gibbs,0,40,4,0.3,0.85,0.25,shallow,10,30,0.2210495419567451,141.41468331601962,42.23015325225924,390.2641065264321,0.07565008474384717,0.16019346162915177,3.0522353761635665,
layered,rw_mh,0,40,4,0.3,0.85,0.25,shallow,10,30,0.004904291010461748,8.905955714360637,3.6440762595221066,18.983100711056768,0.7634592341024302,1.6186582388562165,16.575816131316657,0.0296
