graph_type,method,repetition,dimension,depth,sparsity,correlation,observed_fraction,observation_strategy,n_observed,n_latent,runtime_seconds,ess_mean,ess_min,ess_max,mean_rmse,variance_rmse,covariance_frobenius_error,acceptance_rate
layered,single_site_gibbs,0,40,4,0.5,0.8,0.25,uniform,10,30,0.13238429196644574,267.55172858164184,76.50124449418604,609.475900657291,0.16433061245041367,0.12246520926065078,2.725360306136252,
layered,block_gibbs,0,40,4,0.5,0.8,0.25,uniform,10,30,0.4552481670398265,337.37220916447416,129.3347455327274,822.6890123418535,0.04568210460823449,0.10579170718456476,1.9606907343811746,
layered,rw_mh,0,40,4,0.5,0.8,0.25,uniform,10,30,0.010524666984565556,1.332445036642239,1.3324450366422385,1.3324450366422385,3.820172086434661e-14,2.123718408391449,18.213896415457967,0.0
layered,single_site_gibbs,0,40,4,0.5,0.8,0.25,shallow,10,30,0.13317483401624486,154.30468983471323,49.654573802349205,504.1799861663416,0.1805347284004529,0.28878081184791166,6.023239207761798,
layered,block_gibbs,0,40,4,0.5,0.8,0.25,shallow,10,30,0.44471545796841383,165.23730387946225,59.63683954043011,516.0563153178238,0.14672962116909408,0.3908785675704095,6.387022251342372,
layered,rw_mh,0,40,4,0.5,0.8,0.25,shallow,10,30,0.010048374999314547,9.312115032101312,3.4399685874310344,26.206731127277365,0.44085864820809184,2.721791795270103,31.00098891613135,0.0156
layered,single_site_gibbs,0,40,4,0.5,0.85,0.25,deep,10,30,0.13355095800943673,229.8362261838444,67.77825752991085,705.733199806477,0.1439329380679262,0.1980970090424909,3.4956785866616435,
layered,block_gibbs,0,40,4,0.5,0.85,0.25,deep,10,30,0.46391154098091647,308.7441320374522,96.85746309601036,780.0665931506342,0.1585569724876574,0.184790427811005,2.731279122282843,
layered,rw_mh,0,40,4,0.5,0.85,0.25,deep,10,30,0.010047290998045355,1.332445036642239,1.3324450366422385,1.3324450366422385,2.549309959159357e-14,2.10048382578806,20.876746464902663,0.0
layered,single_site_gibbs,0,40,4,0.5,0.85,0.25,uniform,10,30,0.13288425002247095,145.33005714167746,35.98873768271325,657.3085774505627,0.13132025188417704,0.6686898989917525,9.13035609024786,
layered,block_gibbs,0,40,4,0.5,0.85,0.25,uniform,10,30,0.4469782500527799,151.39075341235352,29.788580308854353,1000.0,0.1540868327684545,0.323834704704795,6.934421690234084,
layered,rw_mh,0,40,4,0.5,0.85,0.25,uniform,10,30,0.010105666005983949,34.621363535420834,1.3324450366422385,1000.0,5.701456054700847e-14,4.330386361904426,41.82801910581893,0.0
layered,single_site_gibbs,0,40,4,0.5,0.85,0.25,shallow,10,30,0.13388841703999788,157.660560372016,31.973747203077124,1000.0,0.13167464684128952,0.5080479105011353,7.362158883984844,
layered,block_gibbs,0,40,4,0.5,0.85,0.25,shallow,10,30,0.4459472500020638,184.21895784416708,40.70393320383596,1000.0,0.21453143255264645,0.4898591762148404,6.1385915407331355,
layered,rw_mh,0,40,4,0.5,0.85,0.25,shallow,10,30,0.010106290981639177,8.130637564793563,2.9731502898938187,18.763770628633928,0.36160431607217436,4.086171958087602,39.36489577860761,0.004
layered,single_site_gibbs,0,40,4,0.5,0.9,0.25,deep,10,30,0.13226908299839124,179.8043371442398,42.53608149332368,479.3400807186759,0.043314395293618024,0.2819134473035467,4.713800137693785,
layered,block_gibbs,0,40,4,0.5,0.9,0.25,deep,10,30,0.4529707500478253,242.90278905042632,68.82341384094858,821.8567714467051,0.2075693293890734,0.21303247830266786,3.0383153891739627,
